0.055	0.047	0.257
0.055	0.010	0.026
0.042	0.073	-0.046
0.030	0.069	-0.144
0.040	0.050	-0.035
0.031	0.081	0.056
0.024	0.071	0.204
0.027	0.056	0.604
0.012	0.059	0.661
0.011	0.043	0.544
-0.004	0.068	0.253
-0.019	0.074	0.000
-0.001	0.079	-0.180
-0.019	0.065	-0.155
-0.004	0.047	-0.005
-0.005	0.045	0.024
0.001	0.054	0.069
0.004	0.032	0.557
0.008	0.022	0.649
0.017	0.051	0.491
0.021	0.039	0.232
0.016	0.045	0.020
0.000	0.048	-0.080
-0.033	0.039	-0.146
-0.029	0.043	-0.096
-0.030	0.055	0.062
-0.040	0.034	0.203
-0.023	0.043	0.550
0.004	0.048	0.659
-0.016	0.085	0.529
-0.005	0.083	0.280
-0.011	0.088	-0.002
-0.005	0.064	-0.094
-0.015	0.076	-0.102
0.002	0.057	-0.079
0.009	0.061	0.067
0.010	0.044	0.258
0.013	0.048	0.474
0.026	0.041	0.659
0.018	0.055	0.530
0.035	0.056	0.274
0.034	0.052	0.033
0.039	0.048	-0.110
0.050	0.081	-0.102
0.041	0.074	-0.045
0.058	0.052	0.046
0.059	0.041	0.303
0.043	0.075	0.685
0.029	0.071	0.699
0.045	0.069	0.467
0.032	0.066	0.274
0.031	0.086	-0.061
0.030	0.055	-0.209
0.036	0.036	-0.140
0.045	0.042	-0.033
0.053	0.037	0.088
0.045	0.039	0.269
0.042	0.018	0.599
0.035	0.007	0.628
0.052	-0.012	0.505
0.046	-0.010	0.263
0.037	0.005	0.009
0.044	0.003	-0.141
0.041	0.006	-0.120
0.031	0.035	-0.071
0.035	0.021	0.054
0.043	0.023	0.278
0.046	0.028	0.582
0.066	0.009	0.675
0.073	-0.022	0.529
0.063	0.002	0.184
0.068	0.018	-0.037
0.062	0.012	-0.133
0.066	0.015	-0.194
0.051	0.005	-0.094
0.046	-0.006	0.063
0.054	0.021	0.239
0.060	0.018	0.552
0.065	0.020	0.605
0.076	0.016	0.493
0.056	0.015	0.231
0.026	0.016	-0.010
-0.005	0.009	-0.138
0.008	-0.018	-0.088
0.009	-0.023	-0.081
0.002	-0.034	0.023
0.023	-0.035	0.095
0.022	-0.019	0.626
-0.002	0.015	0.743
0.005	0.027	0.480
-0.001	0.033	0.186
0.010	0.028	-0.083
0.021	0.008	-0.106
0.027	0.008	-0.108
0.035	0.003	-0.105
0.033	-0.012	0.056
0.021	-0.019	0.199
0.020	0.002	0.568
0.022	0.005	0.671
-0.012	-0.003	0.524
-0.012	0.013	0.194
-0.009	-0.020	0.031
-0.013	0.004	-0.073
0.000	0.001	-0.125
-0.006	-0.006	-0.061
-0.001	-0.008	0.061
0.010	0.016	0.233
0.009	0.008	0.590
0.003	0.008	0.687
0.014	0.028	0.472
0.021	0.034	0.220
0.001	0.030	-0.066
0.019	0.036	-0.133
0.024	0.042	-0.179
0.024	0.051	-0.149
0.010	0.043	0.003
0.023	0.041	0.282
0.030	0.035	0.595
0.047	0.041	0.677
0.035	0.011	0.526
0.024	0.032	0.210
0.014	0.036	-0.002
0.018	0.042	-0.115
0.020	0.023	-0.127
0.042	0.016	0.004
0.054	0.048	0.084
0.046	0.040	0.307
0.054	0.019	0.621
0.056	0.025	0.670
0.034	0.008	0.505
0.012	0.023	0.213
0.012	0.020	-0.026
0.007	0.029	-0.261
0.008	0.026	-0.126
0.013	0.028	-0.037
0.010	0.052	0.090
0.013	0.055	0.315
0.020	0.046	0.593
0.002	0.040	0.614
0.009	0.055	0.450
0.017	0.028	0.228
0.018	0.024	0.081
0.020	0.020	-0.068
0.010	0.016	-0.179
-0.004	-0.013	-0.030
0.004	0.001	0.140
-0.003	0.026	0.273
0.006	0.012	0.592
0.014	0.004	0.639
0.012	0.006	0.430
0.013	0.032	0.167
0.016	0.027	-0.022
0.012	0.025	-0.126
0.015	0.028	-0.107
0.026	0.013	0.029
0.027	0.005	0.065
0.033	-0.021	0.157
0.034	-0.019	0.526
0.039	-0.039	0.627
0.028	-0.022	0.414
0.031	0.001	0.263
0.024	0.004	0.037
0.007	0.018	-0.052
0.005	0.025	-0.133
0.000	0.014	-0.003
-0.016	0.022	0.046
0.014	0.015	0.081
0.020	-0.025	0.687
0.031	-0.016	0.706
0.017	-0.024	0.495
0.012	-0.028	0.151
0.012	-0.025	-0.044
0.028	-0.019	-0.121
0.017	-0.017	-0.137
0.018	-0.015	-0.080
0.029	-0.011	-0.036
0.030	-0.022	0.188
0.054	-0.044	0.561
0.064	-0.025	0.672
0.059	-0.006	0.462
0.071	0.017	0.218
0.066	0.026	-0.051
0.067	0.034	-0.167
0.077	0.042	-0.094
0.065	0.049	-0.046
0.062	0.049	0.049
0.062	0.010	0.218
0.062	0.009	0.541
0.073	-0.021	0.691
0.087	-0.025	0.497
0.082	-0.065	0.195
0.069	-0.037	-0.062
0.043	-0.037	-0.180
0.050	-0.016	-0.161
0.058	-0.013	-0.016
0.048	0.002	0.036
0.047	-0.028	0.304
0.042	0.006	0.631
0.046	0.001	0.640
0.036	-0.024	0.483
0.019	-0.008	0.226
0.008	-0.011	-0.021
0.003	-0.010	-0.087
-0.010	-0.026	-0.094
-0.006	-0.011	0.004
0.005	-0.010	0.110
0.014	-0.016	0.370
0.026	-0.001	0.629
0.009	0.022	0.706
0.017	0.017	0.531
0.009	-0.004	0.159
0.001	-0.028	-0.042
-0.003	-0.029	-0.171
-0.001	-0.046	-0.148
-0.014	-0.045	-0.042
0.000	-0.027	0.032
-0.016	-0.031	0.249
0.002	-0.027	0.580
0.013	-0.024	0.624
0.012	-0.033	0.414
0.033	-0.043	0.200
0.047	-0.032	-0.023
0.040	-0.046	-0.153
0.040	-0.041	-0.081
0.038	-0.008	-0.049
0.024	-0.024	0.071
0.011	0.001	0.201
-0.003	0.015	0.618
0.012	0.005	0.705
0.034	0.010	0.519
0.027	0.018	0.118
0.024	-0.002	-0.061
0.023	0.003	-0.159
0.026	-0.002	-0.170
0.020	-0.029	-0.100
0.025	-0.011	0.036
0.021	-0.008	0.029
0.014	-0.020	0.567
0.031	-0.025	0.612
0.034	-0.010	0.492
0.027	0.017	0.190
0.035	0.023	0.053
0.038	0.022	-0.075
0.011	0.013	-0.063
0.045	0.014	-0.019
0.027	0.004	0.046
0.036	-0.006	0.217
0.032	-0.033	0.616
0.022	-0.003	0.698
0.026	0.007	0.498
0.019	-0.009	0.176
0.014	-0.006	-0.043
0.028	-0.030	-0.154
0.043	-0.022	-0.138
0.054	-0.010	-0.079
0.049	-0.018	0.064
0.042	-0.005	0.213
0.051	-0.010	0.560
0.064	-0.020	0.686
0.051	0.009	0.451
0.056	0.006	0.237
0.057	0.011	0.015
0.057	0.021	-0.144
0.071	0.021	-0.057
0.064	0.033	0.048
0.050	0.029	0.069
0.059	0.009	0.345
0.066	0.024	0.665
0.061	0.043	0.676
0.084	0.050	0.442
0.087	0.018	0.211
0.076	0.030	-0.019
0.068	0.006	-0.162
0.049	-0.004	-0.190
0.037	0.015	-0.091
0.021	0.018	0.080
0.026	0.017	0.312
0.017	0.035	0.602
0.023	0.007	0.624
0.029	0.018	0.447
0.040	0.023	0.178
0.019	0.042	0.008
0.028	0.051	-0.055
0.029	0.019	-0.069
0.035	0.019	0.059
0.022	0.044	0.099
0.027	0.031	0.410
0.046	0.010	0.711
0.039	0.021	0.774
0.012	0.023	0.530
0.010	0.042	0.186
-0.001	0.026	-0.035
0.005	0.014	-0.128
0.012	0.006	-0.080
-0.004	-0.004	-0.057
0.012	0.003	0.093
0.029	0.011	0.340
0.045	0.015	0.633
0.042	0.025	0.683
0.043	0.031	0.488
0.053	0.009	0.233
0.037	0.010	-0.069
0.039	0.018	-0.139
0.038	0.015	-0.132
0.066	0.006	-0.076
0.049	-0.003	0.065
0.060	-0.021	0.146
0.053	-0.016	0.660
0.065	-0.026	0.750
0.055	0.005	0.474
0.057	0.032	0.167
0.049	0.043	-0.014
0.046	0.042	-0.188
0.069	0.030	-0.097
0.067	0.032	-0.136
0.066	0.010	0.068
0.065	0.036	0.089
0.052	0.035	0.599
0.053	0.023	0.699
0.063	0.019	0.520
0.052	0.004	0.181
0.051	-0.004	-0.092
0.043	0.001	-0.154
0.026	0.018	-0.186
0.021	0.020	-0.089
0.021	0.052	-0.011
0.006	0.015	0.233
0.027	0.004	0.717
0.033	0.006	0.773
0.034	-0.005	0.566
0.039	0.012	0.130
0.025	0.016	-0.095
0.035	0.033	-0.205
0.043	0.016	-0.188
0.042	0.011	-0.048
0.037	0.000	-0.009
0.034	-0.005	0.271
0.040	-0.021	0.620
0.046	-0.015	0.746
0.031	-0.015	0.505
0.027	0.001	0.131
0.018	0.019	-0.040
0.003	0.007	-0.168
0.010	0.005	-0.196
0.008	0.007	-0.086
0.009	0.023	0.022
0.031	0.021	0.416
0.046	-0.003	0.746
0.032	0.004	0.800
0.045	0.008	0.488
0.036	0.015	0.156
0.025	0.028	-0.065
0.018	-0.007	-0.181
0.023	-0.014	-0.203
0.028	-0.037	-0.077
0.043	-0.047	0.085
0.036	-0.024	0.308
0.031	-0.026	0.575
0.024	0.011	0.677
0.021	0.011	0.463
0.017	0.005	0.204
0.029	0.014	-0.068
0.017	0.012	-0.110
0.028	0.017	-0.123
0.039	0.034	-0.095
0.039	0.024	0.082
0.034	0.025	0.380
0.022	0.022	0.722
0.029	0.014	0.742
0.031	0.036	0.492
0.022	0.033	0.142
0.009	0.034	-0.070
0.003	0.038	-0.170
-0.008	0.039	-0.132
0.015	0.036	-0.045
0.007	0.040	0.058
0.010	0.075	0.270
-0.004	0.073	0.640
0.006	0.095	0.662
-0.007	0.095	0.439
0.003	0.107	0.214
0.001	0.116	-0.005
0.002	0.114	-0.106
0.005	0.095	-0.117
0.001	0.100	-0.106
0.006	0.094	0.052
0.008	0.075	0.089
0.013	0.081	0.672
0.031	0.049	0.758
0.027	0.041	0.526
0.023	0.032	0.172
0.015	0.036	-0.015
0.012	0.053	-0.147
0.018	0.045	-0.108
0.023	0.047	-0.076
0.023	0.031	0.037
0.003	0.020	0.119
0.008	0.007	0.663
-0.020	0.021	0.736
-0.016	0.000	0.500
0.004	0.016	0.158
0.000	0.024	-0.090
-0.008	0.054	-0.198
-0.003	0.054	-0.162
0.003	0.045	-0.037
0.016	0.047	0.061
0.018	0.054	0.161
0.039	0.027	0.678
0.057	0.041	0.736
0.039	0.041	0.427
0.043	0.038	0.160
0.027	0.048	-0.170
0.028	0.038	-0.208
0.019	0.059	-0.208
0.030	0.047	-0.070
0.025	0.068	0.011
0.034	0.069	0.273
0.049	0.070	0.614
0.037	0.081	0.638
0.036	0.080	0.485
0.029	0.081	0.153
0.043	0.076	-0.106
0.015	0.091	-0.173
0.016	0.058	-0.129
0.018	0.046	-0.030
0.041	0.033	0.062
0.040	0.020	0.431
0.049	0.015	0.749
0.038	0.029	0.731
0.034	0.008	0.498
0.016	0.004	0.169
0.012	0.016	-0.083
-0.003	0.019	-0.176
-0.001	0.037	-0.183
-0.012	0.046	-0.096
-0.010	0.076	0.078
0.007	0.075	0.398
0.025	0.053	0.625
0.024	0.084	0.649
0.038	0.088	0.416
0.021	0.111	0.198
0.027	0.113	-0.086
0.028	0.088	-0.162
0.020	0.095	-0.063
0.016	0.104	0.015
0.025	0.135	0.095
0.018	0.101	0.402
0.020	0.109	0.728
0.022	0.072	0.768
0.026	0.081	0.453
0.030	0.050	0.145
0.035	0.043	-0.121
0.048	0.025	-0.212
0.031	0.059	-0.137
0.014	0.051	-0.074
-0.007	0.049	0.057
-0.008	0.059	0.231
0.016	0.058	0.590
0.017	0.068	0.623
0.006	0.077	0.417
-0.003	0.077	0.183
0.004	0.062	-0.010
-0.018	0.065	-0.129
-0.008	0.071	-0.073
0.005	0.088	-0.009
0.023	0.075	0.143
0.024	0.054	0.149
0.041	0.040	0.717
0.045	0.019	0.711
0.035	0.029	0.467
0.031	0.026	0.143
0.022	0.045	-0.123
0.002	0.058	-0.152
-0.002	0.045	-0.162
-0.007	0.038	-0.101
0.002	0.064	0.044
-0.014	0.042	0.162
-0.007	0.035	0.562
0.003	-0.003	0.672
0.002	0.010	0.486
-0.006	-0.009	0.189
-0.002	-0.007	-0.103
-0.012	-0.006	-0.082
-0.011	-0.014	-0.087
-0.003	-0.006	0.009
0.008	0.013	0.052
0.013	0.008	0.362
0.035	-0.004	0.658
0.031	0.021	0.679
0.027	0.017	0.433
0.015	0.010	0.121
0.006	0.020	-0.111
-0.022	0.024	-0.174
-0.008	0.007	-0.186
0.018	-0.009	0.023
0.025	0.001	0.026
0.030	-0.010	0.365
0.047	-0.018	0.596
0.054	0.029	0.645
0.047	0.017	0.422
0.057	0.025	0.148
0.048	0.026	0.004
0.049	0.056	-0.164
0.036	0.048	-0.198
0.021	0.058	0.041
0.017	0.037	0.031
0.009	0.015	0.374
0.007	0.008	0.680
0.016	0.010	0.685
-0.013	0.015	0.467
-0.026	0.015	0.141
-0.043	0.016	-0.172
-0.022	0.034	-0.248
-0.040	0.023	-0.213
-0.023	0.032	-0.033
-0.008	0.029	0.085
-0.009	0.029	0.371
-0.023	0.032	0.605
-0.014	-0.001	0.645
-0.017	0.015	0.432
-0.018	-0.003	0.170
-0.029	0.009	-0.021
-0.037	0.000	-0.016
-0.043	-0.010	-0.095
-0.028	-0.016	-0.072
0.005	-0.023	0.104
0.003	-0.023	0.417
-0.015	-0.016	0.728
-0.009	0.014	0.676
-0.016	0.012	0.412
-0.012	-0.010	0.130
-0.008	-0.024	-0.153
-0.008	-0.004	-0.143
0.010	-0.015	-0.140
-0.001	0.006	-0.124
-0.011	0.015	0.038
-0.004	-0.011	0.281
-0.001	-0.013	0.662
-0.007	-0.009	0.733
0.004	-0.007	0.523
-0.028	0.016	0.218
-0.036	0.011	-0.119
-0.026	-0.001	-0.184
-0.018	0.005	-0.117
-0.008	-0.015	-0.093
0.015	-0.034	0.092
0.003	-0.037	0.087
0.016	-0.055	0.700
0.023	-0.044	0.683
0.024	-0.029	0.488
0.001	-0.011	0.117
-0.006	0.011	-0.078
0.001	0.003	-0.224
-0.003	0.010	-0.144
0.002	0.008	-0.068
0.028	0.007	0.015
0.015	0.009	0.093
0.021	-0.006	0.602
0.013	0.002	0.642
0.006	-0.011	0.431
-0.004	-0.005	0.189
-0.015	-0.005	0.003
0.003	0.002	-0.097
-0.011	0.005	-0.206
-0.003	-0.025	-0.066
0.012	-0.020	0.050
0.010	-0.012	0.283
0.023	-0.006	0.600
0.017	-0.018	0.694
0.020	-0.030	0.444
0.018	-0.016	0.096
0.015	-0.008	-0.094
0.004	-0.021	-0.186
-0.003	-0.029	-0.188
-0.005	-0.020	-0.032
-0.013	-0.009	0.019
-0.009	-0.011	0.308
0.010	0.012	0.601
0.024	0.015	0.644
0.042	0.022	0.423
0.034	0.016	0.131
0.024	-0.001	-0.041
0.027	-0.004	-0.129
0.024	0.010	-0.071
0.028	0.008	-0.025
0.038	0.012	0.018
0.030	0.017	0.370
0.016	0.023	0.654
0.016	0.012	0.680
0.005	-0.002	0.478
-0.009	-0.002	0.187
-0.021	-0.026	-0.116
-0.007	-0.025	-0.146
-0.018	-0.046	-0.158
-0.003	-0.038	0.006
-0.023	-0.046	0.066
-0.007	-0.042	0.367
0.018	-0.033	0.627
0.015	0.002	0.670
0.015	-0.015	0.424
0.022	-0.022	0.152
0.014	-0.023	-0.036
0.008	-0.027	-0.134
0.007	-0.002	-0.031
0.004	-0.006	0.028
-0.002	0.007	0.081
0.011	0.008	0.377
-0.005	0.018	0.655
0.024	0.000	0.697
0.020	-0.007	0.468
0.015	0.009	0.184
-0.002	0.029	-0.100
0.007	0.018	-0.199
-0.003	0.002	-0.058
0.004	0.015	-0.019
0.015	0.015	0.095
0.015	-0.003	0.369
0.018	0.014	0.662
-0.002	0.029	0.584
0.002	0.023	0.418
-0.004	-0.006	0.154
-0.006	-0.003	-0.049
-0.007	-0.019	-0.100
0.008	-0.007	-0.103
0.015	-0.015	-0.004
0.007	-0.020	0.099
0.002	0.015	0.354
-0.004	0.006	0.623
0.016	0.004	0.714
0.019	0.032	0.462
0.020	0.010	0.132
0.011	-0.010	-0.104
0.015	0.015	-0.152
0.016	-0.013	-0.110
0.001	-0.007	-0.018
0.004	0.005	0.018
-0.015	-0.002	0.092
-0.011	0.009	0.685
0.018	0.004	0.622
0.034	0.010	0.484
0.032	0.036	0.153
0.032	0.017	-0.038
0.029	0.015	-0.122
0.015	0.016	-0.080
0.006	0.028	-0.038
0.016	0.010	0.057
0.006	0.012	0.138
0.012	0.001	0.623
0.033	-0.003	0.679
0.024	-0.011	0.449
0.026	-0.004	0.188
0.030	0.004	-0.032
-0.001	0.024	-0.168
0.003	0.013	-0.117
0.013	0.031	0.036
0.008	0.056	0.012
0.023	0.048	0.239
0.017	0.067	0.637
0.036	0.052	0.693
0.038	0.040	0.418
0.027	0.045	0.165
0.017	0.048	-0.050
0.021	0.020	-0.145
0.004	0.020	-0.152
-0.009	0.039	-0.026
0.003	0.028	0.071
0.004	0.045	0.433
0.022	0.040	0.637
0.036	0.049	0.658
0.032	0.032	0.400
0.011	0.055	0.142
0.019	0.050	-0.042
0.008	0.047	-0.145
-0.007	0.065	-0.149
-0.007	0.049	0.012
0.012	0.044	0.039
0.003	0.037	0.382
-0.002	0.046	0.630
0.001	0.026	0.574
-0.005	0.031	0.508
0.005	0.035	0.154
-0.006	0.043	0.026
-0.009	0.049	-0.088
0.000	0.035	-0.098
-0.001	0.041	-0.039
0.011	0.052	0.121
0.003	0.066	0.445
0.000	0.040	0.635
0.014	0.037	0.685
0.013	0.031	0.434
0.007	0.042	0.134
-0.024	0.047	-0.081
-0.013	0.034	-0.148
-0.026	0.048	-0.139
-0.005	0.039	-0.072
0.009	0.069	0.109
0.020	0.031	0.351
0.030	0.043	0.676
0.029	0.078	0.604
0.018	0.106	0.375
0.018	0.091	0.070
0.001	0.077	-0.084
0.009	0.079	-0.205
0.003	0.072	-0.130
0.000	0.054	0.017
0.001	0.066	0.059
0.007	0.056	0.326
0.017	0.045	0.706
0.008	0.030	0.688
0.020	0.032	0.473
0.027	0.049	0.148
0.026	0.023	-0.087
0.033	0.026	-0.147
0.028	0.049	-0.106
0.013	0.043	-0.053
-0.007	0.028	0.044
-0.006	0.045	0.050
0.003	0.045	0.673
-0.001	0.055	0.699
0.010	0.046	0.396
0.018	0.040	0.113
0.016	0.060	0.009
0.024	0.075	-0.128
0.013	0.074	-0.076
0.022	0.087	0.011
0.036	0.076	0.028
0.041	0.075	0.246
0.037	0.063	0.664
0.043	0.066	0.729
0.028	0.061	0.419
0.019	0.046	0.097
0.009	0.050	-0.063
-0.013	0.049	-0.195
-0.006	0.066	-0.143
0.012	0.049	-0.005
0.003	0.030	0.098
-0.002	0.021	0.283
0.017	0.028	0.564
0.025	0.005	0.621
0.008	0.015	0.478
-0.009	0.017	0.183
-0.004	0.033	-0.047
-0.012	0.048	-0.127
-0.009	0.050	-0.114
0.015	0.048	0.022
0.019	0.049	0.047
0.021	0.046	0.370
0.043	0.025	0.646
0.046	0.033	0.711
0.033	0.047	0.489
0.013	0.071	0.155
0.017	0.066	-0.138
0.002	0.061	-0.142
0.006	0.084	-0.135
-0.028	0.077	0.016
-0.007	0.062	0.053
-0.011	0.060	0.396
0.002	0.024	0.665
-0.011	0.058	0.601
-0.012	0.039	0.366
-0.005	0.056	0.117
0.003	0.072	-0.082
-0.005	0.044	-0.159
-0.004	0.039	-0.124
-0.025	0.030	-0.017
0.009	0.029	0.090
0.030	0.029	0.402
0.024	0.015	0.721
0.042	0.012	0.692
0.018	-0.015	0.377
0.002	-0.019	0.138
-0.003	0.023	-0.040
-0.036	0.016	-0.162
-0.038	0.008	-0.200
-0.022	-0.005	-0.029
-0.042	0.001	0.113
-0.038	0.003	0.374
-0.017	0.003	0.646
-0.016	0.014	0.567
-0.007	0.023	0.416
-0.014	0.011	0.092
-0.029	0.020	0.005
-0.034	0.016	-0.158
-0.021	0.020	-0.101
-0.016	0.038	0.048
-0.026	0.056	0.093
-0.020	0.040	0.362
-0.020	0.033	0.624
-0.022	0.042	0.630
-0.023	0.036	0.420
-0.023	0.044	0.083
-0.020	0.010	-0.108
-0.038	0.027	-0.122
-0.053	0.012	-0.128
-0.042	0.019	-0.040
-0.038	0.021	0.104
-0.041	0.025	0.248
-0.031	0.012	0.660
-0.026	0.008	0.589
-0.024	0.001	0.329
-0.025	0.011	0.072
-0.019	0.002	-0.055
-0.012	0.008	-0.102
-0.008	0.014	-0.099
0.000	0.003	-0.018
-0.010	0.010	0.113
-0.004	-0.007	0.230
-0.003	-0.021	0.697
-0.006	-0.012	0.680
0.004	-0.011	0.451
-0.005	-0.007	0.067
-0.011	-0.014	-0.077
-0.007	-0.011	-0.143
-0.011	0.016	-0.144
-0.026	0.024	-0.020
-0.017	0.011	0.035
-0.002	0.005	0.419
0.008	0.007	0.610
0.024	0.034	0.649
0.021	0.040	0.377
0.019	0.076	0.123
0.024	0.076	-0.029
0.027	0.063	-0.121
0.025	0.075	-0.053
0.013	0.044	-0.026
0.014	0.030	-0.016
0.015	0.008	0.434
0.018	0.009	0.680
0.012	0.024	0.665
0.009	0.045	0.408
0.011	0.061	0.116
-0.011	0.065	-0.109
-0.019	0.052	-0.168
-0.010	0.035	-0.068
-0.011	0.041	0.004
0.001	0.035	0.114
0.006	0.053	0.460
0.011	0.010	0.653
-0.006	0.044	0.591
-0.008	0.036	0.265
-0.024	0.030	0.105
-0.012	0.033	-0.067
0.010	-0.003	-0.085
0.006	0.020	-0.076
-0.004	0.004	-0.007
0.009	0.006	0.144
0.026	-0.021	0.468
0.016	-0.022	0.711
0.030	-0.022	0.625
0.012	0.005	0.404
0.007	0.003	0.046
0.014	0.026	-0.138
0.017	0.023	-0.103
0.026	0.032	-0.110
0.014	0.023	0.042
0.007	0.052	0.057
0.004	0.050	0.444
-0.005	0.018	0.676
-0.012	0.014	0.622
-0.010	0.005	0.416
-0.031	0.020	0.088
-0.037	0.006	-0.042
-0.039	0.011	-0.123
-0.039	0.023	-0.159
-0.028	0.009	-0.022
-0.030	-0.001	0.117
-0.020	-0.003	0.403
-0.012	0.010	0.693
-0.005	-0.018	0.728
0.002	-0.012	0.361
-0.035	-0.021	0.091
-0.029	-0.012	-0.072
-0.050	0.013	-0.151
-0.043	0.018	-0.125
-0.052	0.019	-0.051
-0.036	0.021	0.091
-0.014	0.040	0.143
-0.002	0.046	0.643
-0.018	0.018	0.539
-0.014	-0.006	0.352
-0.024	-0.031	0.121
-0.014	-0.032	-0.091
-0.031	-0.050	-0.100
-0.023	-0.025	-0.047
-0.033	-0.032	0.032
-0.021	-0.020	0.039
-0.036	-0.012	0.325
-0.015	-0.016	0.700
-0.024	-0.028	0.626
-0.019	-0.013	0.404
-0.025	0.015	0.080
-0.030	0.018	-0.093
-0.019	0.016	-0.134
-0.015	-0.013	-0.064
0.002	0.023	0.006
0.000	0.029	0.085
0.002	0.030	0.386
0.021	0.024	0.576
0.003	0.025	0.594
0.012	0.005	0.352
-0.009	0.001	0.152
-0.017	-0.022	-0.031
-0.006	-0.025	-0.118
-0.016	-0.006	-0.111
0.005	-0.013	-0.053
0.005	-0.007	0.080
0.011	-0.009	0.441
0.023	-0.015	0.725
0.024	-0.007	0.643
0.010	-0.037	0.435
-0.003	-0.043	0.152
-0.008	-0.053	-0.103
-0.025	-0.070	-0.175
-0.018	-0.054	-0.180
-0.010	-0.055	0.008
0.019	-0.056	0.057
0.029	-0.031	0.383
0.012	-0.042	0.622
0.017	-0.046	0.557
0.036	-0.035	0.401
0.011	-0.034	0.140
0.026	-0.021	-0.032
0.021	-0.015	-0.141
0.017	-0.031	-0.066
0.013	-0.025	-0.020
-0.006	-0.029	0.132
-0.022	-0.036	0.539
-0.015	-0.032	0.724
0.003	-0.036	0.733
0.013	-0.017	0.431
-0.003	-0.010	0.104
0.019	-0.016	-0.092
0.017	-0.003	-0.180
0.015	-0.014	-0.117
0.032	-0.014	-0.030
0.009	-0.016	0.078
0.004	0.004	0.406
0.013	-0.021	0.668
0.012	-0.041	0.639
0.012	-0.047	0.370
0.023	-0.029	0.138
-0.007	-0.039	0.013
-0.003	-0.019	-0.129
-0.005	-0.023	-0.075
0.009	-0.031	0.018
-0.010	-0.007	0.158
-0.007	-0.003	0.364
0.003	0.009	0.673
-0.004	0.004	0.607
0.008	-0.001	0.354
-0.002	0.008	0.080
-0.001	0.004	-0.151
-0.004	-0.007	-0.166
-0.012	0.002	-0.104
0.001	-0.020	-0.052
0.000	-0.017	0.033
-0.005	-0.032	0.178
-0.002	-0.028	0.702
0.002	-0.032	0.610
-0.008	-0.055	0.315
-0.004	-0.052	0.128
0.001	-0.062	-0.078
0.004	-0.057	-0.173
0.013	-0.072	-0.144
0.017	-0.085	-0.084
0.016	-0.087	0.066
0.027	-0.063	0.412
0.032	-0.062	0.719
0.035	-0.053	0.587
0.047	-0.026	0.374
0.032	-0.026	0.105
0.034	-0.046	-0.160
0.033	-0.040	-0.211
0.031	-0.047	-0.146
0.028	-0.037	-0.076
0.022	-0.057	0.005
0.029	-0.044	0.437
0.018	-0.062	0.594
0.010	-0.046	0.652
0.025	-0.044	0.399
0.030	-0.056	0.142
0.032	-0.027	-0.100
0.038	-0.029	-0.124
0.038	-0.018	-0.065
0.024	-0.034	0.056
0.042	-0.015	0.127
0.038	-0.025	0.564
0.053	-0.002	0.758
0.064	0.004	0.631
0.058	-0.005	0.315
0.060	-0.019	0.013
0.047	-0.020	-0.102
0.038	-0.044	-0.160
0.030	-0.058	-0.095
0.040	-0.047	0.016
0.033	-0.066	0.183
0.042	-0.052	0.450
0.042	-0.069	0.624
0.040	-0.067	0.577
0.047	-0.052	0.269
0.030	-0.062	0.068
0.021	-0.075	-0.102
0.022	-0.075	-0.080
0.003	-0.063	-0.097
0.005	-0.077	0.031
0.001	-0.058	0.123
-0.012	-0.052	0.519
0.021	-0.046	0.687
0.049	-0.046	0.655
0.054	-0.032	0.367
0.062	-0.050	0.135
0.060	-0.061	-0.064
0.036	-0.049	-0.089
0.025	-0.041	-0.081
0.016	-0.025	-0.024
0.003	-0.024	0.112
0.014	-0.030	0.454
0.018	0.001	0.675
0.026	-0.014	0.641
0.017	-0.012	0.342
0.013	-0.016	0.119
0.032	-0.061	-0.128
0.043	-0.027	-0.147
0.042	-0.029	-0.110
0.030	-0.057	-0.015
0.026	-0.040	0.087
0.028	-0.049	0.397
0.024	-0.055	0.671
0.027	-0.059	0.577
0.044	-0.030	0.318
0.033	-0.027	0.083
0.031	-0.041	-0.143
0.047	-0.029	-0.191
0.033	-0.030	-0.239
0.037	-0.037	-0.098
0.040	-0.030	0.032
0.039	-0.010	0.194
0.046	-0.016	0.629
0.035	-0.031	0.555
0.031	-0.037	0.340
0.040	-0.033	0.061
0.017	-0.024	-0.070
0.014	-0.007	-0.134
0.008	-0.008	-0.142
-0.009	-0.003	-0.043
-0.005	0.010	0.067
0.004	-0.016	0.263
0.019	-0.003	0.739
0.023	-0.030	0.647
0.012	-0.049	0.304
0.024	-0.035	0.044
0.033	-0.046	-0.062
0.029	-0.038	-0.156
0.023	-0.045	-0.178
0.017	-0.057	-0.003
0.022	-0.025	0.017
0.009	-0.006	0.407
0.019	-0.033	0.664
0.036	-0.026	0.588
0.039	-0.011	0.361
0.020	-0.018	0.130
0.024	-0.006	-0.072
0.024	-0.026	-0.112
0.023	-0.052	-0.159
0.027	-0.050	0.020
0.026	-0.049	0.029
0.017	-0.078	0.495
0.024	-0.074	0.709
0.018	-0.067	0.643
-0.012	-0.067	0.385
0.004	-0.045	0.083
0.004	-0.068	-0.107
0.015	-0.061	-0.159
0.018	-0.059	-0.187
0.021	-0.049	0.030
0.020	-0.059	0.115
0.038	-0.046	0.463
0.050	-0.030	0.639
